-19.344	0.00515423	-2.96638
-19.34	0.00515026	-2.98148
-19.336	0.00514612	-2.99657
-19.332	0.00514182	-3.01166
-19.328	0.00513735	-3.02674
-19.324	0.00513271	-3.04182
-19.32	0.0051279	-3.05689
-19.316	0.00512293	-3.07196
-19.312	0.00511779	-3.08702
-19.308	0.00511249	-3.10207
-19.304	0.00510702	-3.11712
-19.3	0.00510139	-3.13217
-19.296	0.00509559	-3.14721
-19.292	0.00508963	-3.16224
-19.288	0.00508351	-3.17727
-19.284	0.00507722	-3.19229
-19.28	0.00507076	-3.20731
-19.276	0.00506415	-3.22232
-19.272	0.00505737	-3.23732
-19.268	0.00505043	-3.25232
-19.264	0.00504333	-3.26731
-19.26	0.00503607	-3.2823
-19.256	0.00502865	-3.29728
-19.252	0.00502107	-3.31225
-19.248	0.00501332	-3.32722
-19.244	0.00500542	-3.34219
-19.24	0.00499736	-3.35714
-19.236	0.00498915	-3.37209
-19.232	0.00498077	-3.38704
-19.228	0.00497224	-3.40197
-19.224	0.00496355	-3.4169
-19.22	0.00495471	-3.43183
-19.216	0.00494571	-3.44675
-19.212	0.00493655	-3.46166
-19.208	0.00492725	-3.47656
-19.204	0.00491778	-3.49146
-19.2	0.00490817	-3.50635
-19.196	0.0048984	-3.52124
-19.192	0.00488848	-3.53611
-19.188	0.00487842	-3.55098
-19.184	0.0048682	-3.56585
-19.18	0.00485783	-3.58071
-19.176	0.00484731	-3.59556
-19.172	0.00483665	-3.6104
-19.168	0.00482583	-3.62524
-19.164	0.00481487	-3.64006
-19.16	0.00480377	-3.65489
-19.156	0.00479252	-3.6697
-19.152	0.00478112	-3.68451
-19.148	0.00476958	-3.69931
-19.144	0.0047579	-3.7141
-19.14	0.00474608	-3.72888
-19.136	0.00473411	-3.74366
-19.132	0.00472201	-3.75843
-19.128	0.00470976	-3.77319
-19.124	0.00469738	-3.78795
-19.12	0.00468486	-3.80269
-19.116	0.0046722	-3.81743
-19.112	0.0046594	-3.83216
-19.108	0.00464647	-3.84688
-19.104	0.00463341	-3.8616
-19.1	0.00462021	-3.8763
-19.096	0.00460688	-3.891
-19.092	0.00459341	-3.90569
-19.088	0.00457982	-3.92037
-19.084	0.0045661	-3.93505
-19.08	0.00455224	-3.94971
-19.076	0.00453826	2.31882
-19.072	0.00452415	2.30417
-19.068	0.00450992	2.28953
-19.064	0.00449556	2.2749
-19.06	0.00448108	2.26028
-19.056	0.00446647	2.24567
-19.052	0.00445174	2.23106
-19.048	0.00443689	2.21647
-19.044	0.00442192	2.20188
-19.04	0.00440684	2.18731
-19.036	0.00439163	2.17274
-19.032	0.00437631	2.15818
-19.028	0.00436087	2.14363
-19.024	0.00434531	2.12909
-19.02	0.00432965	2.11456
-19.016	0.00431387	2.10004
-19.012	0.00429798	2.08553
-19.008	0.00428197	2.07103
-19.004	0.00426586	2.05654
-19	0.00424964	2.04206
-18.996	0.00423332	2.02759
-18.992	0.00421689	2.01313
-18.988	0.00420035	1.99868
-18.984	0.00418371	1.98424
-18.98	0.00416697	1.96981
-18.976	0.00415013	1.95539
-18.972	0.00413319	1.94099
-18.968	0.00411615	1.92659
-18.964	0.00409901	1.9122
-18.96	0.00408177	1.89783
-18.956	0.00406444	1.88346
-18.952	0.00404702	1.86911
-18.948	0.0040295	1.85476
-18.944	0.00401189	1.84043
-18.94	0.0039942	1.82611
-18.936	0.00397641	1.81181
-18.932	0.00395854	1.79751
-18.928	0.00394058	1.78322
-18.924	0.00392253	1.76895
-18.92	0.0039044	1.75469
-18.916	0.00388619	1.74044
-18.912	0.0038679	1.7262
-18.908	0.00384953	1.71198
-18.904	0.00383108	1.69776
-18.9	0.00381255	1.68356
-18.896	0.00379395	1.66938
-18.892	0.00377527	1.6552
-18.888	0.00375652	1.64104
-18.884	0.00373769	1.62689
-18.88	0.0037188	1.61276
-18.876	0.00369984	1.59863
-18.872	0.00368081	1.58453
-18.868	0.00366171	1.57043
-18.864	0.00364255	1.55635
-18.86	0.00362333	1.54228
-18.856	0.00360404	1.52823
-18.852	0.0035847	1.51419
-18.848	0.00356529	1.50016
-18.844	0.00354582	1.48615
-18.84	0.0035263	1.47215
-18.836	0.00350673	1.45817
-18.832	0.0034871	1.4442
-18.828	0.00346742	1.43025
-18.824	0.00344768	1.41631
-18.82	0.0034279	1.40239
-18.816	0.00340807	1.38849
-18.812	0.0033882	1.37459
-18.808	0.00336828	1.36072
-18.804	0.00334831	1.34686
-18.8	0.0033283	1.33302
-18.796	0.00330826	1.31919
-18.792	0.00328817	1.30538
-18.788	0.00326805	1.29159
-18.784	0.00324789	1.27781
-18.78	0.00322769	1.26405
-18.776	0.00320746	1.25031
-18.772	0.0031872	1.23658
-18.768	0.00316691	1.22288
-18.764	0.0031466	1.20919
-18.76	0.00312625	1.19552
-18.756	0.00310588	1.18186
-18.752	0.00308548	1.16823
-18.748	0.00306507	1.15461
-18.744	0.00304463	1.14102
-18.74	0.00302417	1.12744
-18.736	0.00300369	1.11388
-18.732	0.0029832	1.10034
-18.728	0.00296269	1.08682
